target,itemID,condition,lastOnScreen,test,distanceSec,boundaryScore,norm_RT,norm_acc,phase2_RT,subjID,phase2_acc
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1282.18412399,1,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1507.18593597,2,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1282.74083138,3,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1145.21408081,4,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1221.17590904,5,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1542.76680946,6,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1524.13797379,7,1
Baby mobile (ctrl),4,2,0:12,0:18,6,13.0,1823.8055555555557,0.8780487804878049,1014.39094543,8,1
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,,1,0
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,2040.5960083,2,1
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,1456.45189285,3,1
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,,4,0
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,2918.29586029,5,1
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,2524.34206009,6,1
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,,7,0
Desk and chair (non-ctrl),5,2,1:13,1:20,7,13.0,1788.2307692307693,0.8666666666666667,,8,0
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,969.5827960969999,1,1
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,1065.96899033,2,1
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,,3,0
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,958.549976349,4,1
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,747.330904007,5,1
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,1137.02702522,6,1
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,1015.17701149,7,1
Cereal bowl (ctrl),6,2,1:59,2:06,7,17.0,1432.7142857142858,0.8235294117647058,997.055053711,8,1
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,,1,0
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,1274.65891838,2,1
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,1222.80097008,3,1
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,938.555955887,4,1
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,,5,0
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,,6,0
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,2817.69895554,7,1
Tank (non-ctrl),1,1,2:08,2:15,7,1.0,1396.25,0.7567567567567568,880.9030056,8,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,1099.80201721,1,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,839.359998703,2,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,1056.51903152,3,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,687.818050385,4,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,1257.82084465,5,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,,6,0
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,2049.669981,7,1
Police ticket (ctrl),7,2,3:05,3:10,5,9.0,1391.7894736842106,0.9047619047619048,1238.91019821,8,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,890.2049064639999,1,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,641.867160797,2,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,895.9720134739999,3,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,982.408046722,4,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,,5,0
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,722.5399017330001,6,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,847.378969193,7,1
Balloon (non-ctrl),2,1,3:27,3:35,8,0.0,1222.4864864864865,0.9736842105263158,967.621803284,8,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,844.65098381,1,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,948.635101318,2,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,919.887065887,3,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,964.1568660739999,4,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,1233.14499855,5,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,883.29410553,6,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,2099.37906265,7,1
Elevator button panel (ctrl),3,1,4:06,4:12,6,0.0,1878.0,0.8666666666666667,1397.98998833,8,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,1278.46288681,1,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,971.799850464,2,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,840.343952179,3,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,984.470129013,4,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,891.360044479,5,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,955.686092377,6,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,946.4168548580001,7,1
Intercom (ctrl),8,2,5:05,5:12,7,12.0,1353.1020408163265,0.9423076923076923,1017.93193817,8,1
